stop_id,stop_code,stop_name,stop_lat,stop_lon
3764,CSHM,CENTER ST @ PARK BROWN RD HERIT MAN,38.927957,-75.581714
3765,13TW,US 13 AT KILLENS POND RD,38.9856,-75.567252
3766,13TA,US RT 13 OPP RUBEON MAY DR,39.034417,-75.560572
3767,13IH,US RT 13 AT IRISH HILL RD,39.040858,-75.558638
3768,13CD,US RT 13 AT CRESTWOOD DR,39.054929,-75.555679
3770,OB72,OLD BALTIMORE PK @ SR 72,39.64253,-75.728974
3772,1RUT,DEL RT 1 & DICKINSON ST,38.68936,-75.074248
3774,ASFO,APPLEBY RD & OLD FORGE RD,39.65416,-75.634344
3775,SNS2,E SCOTLAND DR @ ST ANDREWS 2,39.609876,-75.699422
3776,SSS1,E SCOTLAND DR OP ST ANDREWS 1,39.608538,-75.697517
3777,DHUB,DOVER TRANSIT CENTER,39.152632,-75.529552
3778,9GRA,9TH ST @ GRANT AVE,39.753798,-75.570844
3779,D7NR,DEL RT 7 & OP NEWTOWN DR,39.645431,-75.65688
3780,QURE,QUEEN ST @ REED ST SB,39.158594,-75.530016
3784,MDSX,MID SUSSEX SC OPPOSITE ROSES,38.581041,-75.288
3789,NS30,NORTHEAST BLVD & 30TH ST ,39.752246,-75.525009
3790,SIPK,SILVERSIDE RD & PHILADELPHIA PK,39.783074,-75.481694
3791,DABV,DOVER AIR BASE VISITOR CTR,39.122749,-75.477998
3794,D5MS,5TH ST OP MADISON ST,39.574908,-75.597614
3795,D5JS,5TH ST @ JEFFERSON,39.574771,-75.597186
3800,13BO,US RT 13 @ BIG OAK RD,39.269347,-75.588428
3801,13CH,US RT 13 @ OP CHESTNUT ST,39.299361,-75.601162
3802,CHRU,CHESTNUT RUN & LABORATORY RD,39.755987,-75.60122
3803,PTVA,PEACHTREE RUN & VANESSA DR,39.101763,-75.540663
3806,CHCR,CHESTNUT RUN & PLAZA RD,39.753404,-75.604698
3807,FDWA,FEDERAL ST AT WATER ST IB,39.155362,-75.521522
3808,MACP,MARKET ST @ ASPH PARKING LOT,39.732169,-75.556387
3811,13JD,US RT13 @  OP JEROME DR,39.217381,-75.573808
3812,SOTO,SONGSMITH DR AT TOLSTOY  PL,39.636901,-75.663908
3813,PHCL,PHILADELPHIA PK & E CLEARVIEW AVE,39.781614,-75.482865
3814,DLIN,DELAWARE AVE & LINCOLN ST,39.759585,-75.564165
3817,MN25,MARKET ST & 25TH ST,39.754002,-75.536834
3819,40NT,US RT 40 @ WEST ENT PEOPLES PLAZA ,39.604345,-75.748872
3821,BOFO,DE18/404 AT US113 BOULEVARD FORD,38.698545,-75.398473
3824,DUAL,DUTTON AVE AT SEAFORD ASST LIVING CENTER,38.653047,-75.599333
3827,DVAN,DELAWARE AVE & VAN BUREN ST,39.752773,-75.556687
3828,CSTC,CENTERVILLE RD @ ENT ST CATHERINE OF SIENA SCHOOL,39.750373,-75.624376
3829,CTDR,CENTERVILLE RD @ TURNSTONE DR,39.750476,-75.624224
3830,CERC,CENTERVILLE RD & E. RED CLAY DR,39.759051,-75.62529
3831,DLMR,WOODLAWN AVE AT STATE LINE RD BEHIND RITE AID DELMAR,38.455356,-75.559897
3832,AMMI,AMAZON DISTRIBUTION CENTER,39.441329,-75.737666
3834,AMA1,AMAZON.COM ON-SITE,39.664392,-75.591834
3835,WILU,WILMINGTON UNIVERSITY COMPLEX,39.626355,-75.675062
3836,1JIF,DEL RT 1 OPP JIFFY WAY COASTAL PLAZA,38.739916,-75.146421
3837,1PEL,DEL RT 1 AT PELICAN SQUARE SC,38.737553,-75.14291
3839,ONSB,SEAFORD ROAD AND ONEALS RD SOUTH,38.602713,-75.592482
3840,ONNB,SEAFORD RD AND ONEALS RD NORTH,38.602544,-75.59218
3841,KI11,KING ST @ 11TH ST FORMER USPS,39.746433,-75.54618
3842,WMMR,US RT 301 @ MERRIMAC DR,39.444258,-75.736965
3843,JUHO,JUSTINSON ST AT HOLLINGSWORTH AVE,39.735393,-75.560684
3844,JUHL,JUSTINSON ST AT HOLLINGSWORTH AVE,39.735527,-75.560696
3848,113R,US RT113 & REDNERS,38.894068,-75.439795
3849,QURD,QUEEN ST AT REED ST NB,39.158853,-75.530054
3850,MAHA,MADISON ST AT HOLLINGSWORTH AVE PENN CIN,39.736113,-75.562405
3853,UNBY,UNION ST AT BAY RD,38.783693,-75.313755
3854,16PW,DEL RT 16 @ PONDER AVE WB,38.807174,-75.420216
3855,5AT9,HARBESON RD AT US 9 SB,38.724931,-75.285716
3857,ACEW,ACE USA ON SITE WEST,39.831152,-75.544895
3858,ACEE,ACE USE ON STIE EAST,39.83109,-75.544989
3859,OBWL,OLD BALTIMORE PIKE AT WORD OF LIFE,39.642742,-75.727394
3860,12OR,12TH ST AT ORANGE ST ,39.747699,-75.547419
3861,DEWT,DELAWARE AVE AT TATNALL ST,39.746625,-75.550102
3862,MA02,MARKET ST AT 2ND ST,39.738831,-75.552403
3863,WEBC,WEST ST AT BARCLAYS WB,39.737655,-75.557452
3864,DCCA,WEST ST AT MADISON ST WB DCCA,39.738097,-75.56062
3865,MAPN,MADISON ST AT HOLLINGSWORTH AVE OPP PENN CI,39.736087,-75.562346
3866,DCCE,WEST ST AT MADISON ST EB OPP DCCA,39.738017,-75.560655
3867,WEBA,WEST ST AT BARCLAYS EB,39.737449,-75.557922
3868,INRD,FZ: INGRAMTOWN RD BTWN PARSONS LN AND MARKET ST,38.691479,-75.378151
3869,GWAL,GEORGETOWN COLLEGE PRK SC WALMART COLLEGE PRK DR AT LOT ENT ,38.701605,-75.404033
3870,CPPC,GEORGETOWN COLLEGE PARK SC CARMEAN WAY AT BEEBE HEALTH CTR,38.699169,-75.40524
3871,GPLZ,GEORGETOWN PLAZA SC VA CENTER,38.680416,-75.396811
3872,OEBB,OGLETOWN RD AT BROOKBEND DR,39.684177,-75.684624
3876,FDLN,MILLSBORO TOWN SQUARE SC FOOD LION,38.580894,-75.293655
3877,STMO,STATE STREET AT CENTRAL ALLEY FIRE STATION,38.591616,-75.290732
3878,MLVG,MILLSBORO VILLAGE ON SITE,38.586152,-75.287089
3879,PNSC,DELMARVA HEALTH PAVILION,38.571984,-75.285938
3880,D4DP,DEL RT 4 & DELAWARE PARK,39.693736,-75.668472
3881,TLSA,TULL ST AT SUSSEX AVE MEADOW BRIDGE APTS,38.648007,-75.633088
3884,WXFD,GREENE AVE AT 6TH ST WEXFORD VILLAGE,38.557437,-75.585485
3885,DS10,DUPONT ST AT 10TH ST ,39.753019,-75.565908
3886,B0B0,BOXWOOD RD AT BOXWOOD AVE,39.723811,-75.600185
3887,RVNE,RIVERS END DR OP NEWTON DR,39.650626,-75.663952
3888,SOML,SONGSMITH DR & MCMULLEN CIR 2,39.635666,-75.661873
3889,SOKI,SONGSMITH DR OP CARVEL LN,39.635744,-75.662614
3890,W11W,WEST AVE OP 11TH ST,39.698775,-75.549393
3891,SNTH,SCOTLAND DR OP THORNHILL DR,39.612759,-75.70659
3892,RT9J,NEW CASTLE AVE & JANVIER AVE,39.67604,-75.560435
3893,COBL,COMMONS BLVD @ NCC GOVERNMENT BLDG,39.685865,-75.610944
3895,BAMO,MONROE ST AT BRANDYWINE VILLAGE APTS ,38.587825,-75.292162
3896,EDME,FZ: EDWARD ST BTWN MARGARET ST AND BEDFORD ST,38.689275,-75.394793
3897,LOSH,FZ: LOCUST ST BTWN SHIPLEY ST AND BRADFORD ST,38.643309,-75.622054
3898,PNBR,FZ: PA AVE/HIGH ST BTWN BRADFORD ST AND CANNON ST CONNECTION,38.639421,-75.616208
3899,HICA,FZ: PA AVE/HIGH ST BTWN BRADFORD ST AND CANNON ST OP LARED,38.640891,-75.6122
3900,W6CR,WEST 6TH ST AT CROCKETT AVE HOPE HOUSE 1 & 2,38.557727,-75.583111
3901,W7CR,WEST 7TH ST AT CROCKETT AVE LITTLE CREEK APTS,38.555959,-75.583709
3902,10DE,FZ: 10TH ST BTWN  POPLAR ST AND WEST ST,38.550338,-75.572481
3904,13NA,US RT 13 AT NATIONAL BLVD YODER OVERHEAD DOOR CO,38.549183,-75.556633
3905,13TR,US RT 13 AT TRUSSUM POND RD JOHNNY JANOSIK,38.549327,-75.556159
3906,WIDA,WILSON ST AT DANIELS ST OPPOSITE CARVEL GARDENS,38.566294,-75.570321
3907,WICG,WILSON ST AT DANIELS ST CARVEL GARDENS,38.566463,-75.570205
3908,9SSE,US RT 9 OPPOSITE THE VINEYARDS SOCIAL SECURITY EB,38.741815,-75.191265
3909,9SSW,US RT 9 AT THE VINEYARDS SOCIAL SECURITY WB,38.742126,-75.190927
3912,DU16,DUPONT ST @ 16TH ST,39.757575,-75.562822
3914,WL08,WALNUT @ 8TH ST,39.741917,-75.546747
3915,WL10,WALNUT @ 10TH ST,39.744034,-75.54528
3918,ASTC,A ST @ CLAYMONT ST,39.729644,-75.541787
3919,CPLX,CENTERVILLE RD @ 2710,39.754367,-75.624677
3920,CTSD,CENTERVILLE RD @ TURNSTONE DR,39.753189,-75.624708
3921,AECL,A ST & S CLAYMONT,39.72984,-75.541823
3922,FLEX,FZ: 10TH ST BTWN  POPLAR ST AND WEST ST,38.550377,-75.57635
